product_id,name,price,image,product_category_id,color
25335,Casio Sheen Women Silver Analogue Watches (SH167) SHN-3017D-1ADR,138.89,http://assets.myntassets.com/v1/image/style/properties/25335/Casio-Women-Sheen-Black-Watch_1_3daa1f6c7803684d2759433441204ebd.jpg,4,Silver
25336,CASIO SHEEN Women Pink Dial Watch SH169 SHN-3017D-4A2DR,101.49,http://assets.myntassets.com/v1/image/style/properties/25336/Casio-Women-Sheen-Pink-Watch_1_a67c0f5b14ddee8eb13ea11a47b71919.jpg,4,Pink
25337,CASIO Sheen Women Silver-Toned Dial Analogue Watch (SH170) SHN-3017D-7ADR,133.74,http://assets.myntassets.com/v1/image/style/properties/25337/Casio-Women-Sheen-Steel-Watch_1_99d5aa1abeda7decb9bac0a558c9d101.jpg,4,Silver
25338,CASIO Sheen Women Red Dial Chronograph Watch SX029 SHE-5017L-4ADF,120.75,http://assets.myntassets.com/v1/images/style/properties/Casio-Women-Sheen-Red-Watch_a33fd77cef8b17a426a0023c04b3cb92_images.jpg,4,Red
25398,Lino Perros Women Leatherite Brown Handbag,121.7,http://assets.myntassets.com/v1/images/style/properties/1d33d06f462d04fae9b160c03bb55cca_images.jpg,2,Brown
25399,Lino Perros Women Leatherette Black Handbag,110.4,http://assets.myntassets.com/v1/images/style/properties/Lino-Perros-Women-Leatherette-Black-Handbag3fa4dbefdb3ceb71fc777210ce146645_images.jpg,2,Black
25404,Converse Women Red Big Checks Shoes,256.14,http://assets.myntassets.com/v1/images/style/properties/Converse-Women-Red-Big-Checks-Shoes_5ed539e630f8932e6f7370fb46acb937_images.jpg,11,Red
25425,Puma Women Shopper Sea Blue Handbag,103.25,http://assets.myntassets.com/v1/images/style/properties/e965108d181735fdfedf0ac6f7ed38ab_images.jpg,2,Blue
25449,Nike Women Snapper Thong Flip Flop,187.19,http://assets.myntassets.com/v1/images/style/properties/962672368f1b4f14b622598bb9e70a73_images.jpg,12,Multicolor
25450,Nike Women Snapper Thong Red Flip Flops,209.05,http://assets.myntassets.com/v1/images/style/properties/ec07c3903ca30d2a8e408276216067c8_images.jpg,12,Red
25459,Nike Women Dart 9 MSL Silver Sports Shoes,131.76,http://assets.myntassets.com/v1/images/style/properties/25c9b911230c3eb3eb02ecff683fb153_images.jpg,15,Silver
25460,Nike Women Dart 9 MSL White Sports Shoes,278.41,http://assets.myntassets.com/v1/images/style/properties/d78f871aac3cc605b5c7696ec35f8180_images.jpg,15,White
25464,Nike Women Downshifter Black Sports Shoes,255.44,http://assets.myntassets.com/v1/images/style/properties/079ca44f9c5a7d79a083f6ed6ca6be24_images.jpg,15,Black
25469,Nike Women Ballista II Silver Sports Shoes,251.98,http://assets.myntassets.com/v1/images/style/properties/f077ce1df06adfadb7d29999e0985b41_images.jpg,15,Silver
25484,Nike Women Solarsoft Thong Turquoise Blue Flip Flops,285.1,http://assets.myntassets.com/v1/images/style/properties/761079fe4f03639598f67d56f5851f16_images.jpg,12,Blue
25485,Nike Women Solarsoft Thong Pink Flip Flops,283.09,http://assets.myntassets.com/v1/images/style/properties/75e543c2a0b73bb1e136c3d354e2ee65_images.jpg,12,Pink
25490,Nike Women Sweet Classic Leather White Shoes,249.32,http://assets.myntassets.com/v1/images/style/properties/4550c75f32180c3d9b88817e562054c7_images.jpg,11,White
25497,Nike Women Aquahype Purple Flip Flops,119.12,http://assets.myntassets.com/v1/images/style/properties/35d7dc8805ced91f1ec37c81a7f887ec_images.jpg,12,Purple
25498,Nike Women Aquahype Blue Flip Flops,111.61,http://assets.myntassets.com/v1/images/style/properties/c58210b7c2e7e1b518feb0b9b99da11c_images.jpg,12,Blue
25525,Wrangler Women Poppins Blue Top,187.53,http://assets.myntassets.com/v1/images/style/properties/7e4e5960a7f23098b5b36d3f852c125a_images.jpg,8,Blue
25526,Wrangler Women Poppins Red Top,191.47,http://assets.myntassets.com/v1/images/style/properties/d3ab3057b8a201c8d7f174d36567f4ff_images.jpg,8,Red
25541,Wrangler Women Striper Tank Blue Top,248.08,http://assets.myntassets.com/v1/images/style/properties/dbcc4914172fe599f63ed36768cf871f_images.jpg,8,Blue
25542,Wrangler Women Striper Tank Yellow Top,213.59,http://assets.myntassets.com/v1/images/style/properties/461b368161eddfe0d69ad79bf74ac172_images.jpg,8,Yellow
25543,Wrangler Women Striper Tank Pink Top,216.44,http://assets.myntassets.com/v1/images/style/properties/b4d524f32ef8f6383c7c73693c59ab1e_images.jpg,8,Pink
25544,Wrangler Women Sunrise Navy Blue T-shirt,175.09,http://assets.myntassets.com/v1/images/style/properties/f7a7373be335812775e469d0ed7b77e8_images.jpg,10,Blue
25609,Fastrack Women Black & Grey Dial Watch N2161SL06,145.06,http://assets.myntassets.com/v1/images/style/properties/a4aa3f91bc75ee7b50519efdf7f31029_images.jpg,4,Grey
25610,Fastrack Women Black & White Dial Watch N2161SL09,120.37,http://assets.myntassets.com/v1/images/style/properties/5ff0aee68031e2dc9f4890cad16f6bd6_images.jpg,4,White
25611,Fastrack Women Blue Dial Watch,115.07,http://assets.myntassets.com/v1/images/style/properties/d0841546988ee3e3da7243c2c4516eb3_images.jpg,4,Blue
25612,Fastrack Women Black Watch,115.62,http://assets.myntassets.com/v1/images/style/properties/dfa587e56a850ce9087083a0d19135ff_images.jpg,4,Black
25613,Fastrack Women Maroon Dial Watch,146.26,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Watches_970e58168853ee55553960baf348672e_images.jpg,4,Red
25614,Fastrack Women White Dial Watch N2298Sl01,135.7,http://assets.myntassets.com/v1/images/style/properties/e6ec5af0ab78dfe67a17ed82cf84d14b_images.jpg,4,White
25615,Fastrack Women White Dial Watch N2298SL04,133.7,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-White-Dial-Watch-N2298SL04_984612078a998d6a2517c9f7ae6749b5_images.jpg,4,White
25616,Fastrack Women Black Casual Watch,108.34,http://assets.myntassets.com/v1/images/style/properties/d6aad2c30e174ff5f793170cf8b6d8cc_images.jpg,4,Black
25617,Fastrack Women Silver Casual Watch,116.34,http://assets.myntassets.com/v1/images/style/properties/09acc3b22d95b35efefa481a75cf929b_images.jpg,4,Silver
25618,Fastrack Women White Dial Watch N2298SM01,131.33,http://assets.myntassets.com/v1/images/style/properties/33a9f4c6fcd4ecfec0539087fc5537c6_images.jpg,4,White
25619,Fastrack Women White Casual Watch,119.19,http://assets.myntassets.com/v1/images/style/properties/5376ee7e791d62a84a28a5b6868b102f_images.jpg,4,White
25625,Fastrack Women White Dial Watch N6013SL01,115.72,http://assets.myntassets.com/v1/images/style/properties/bfe0d0b3c2338cda61e000e1a5687ade_images.jpg,4,White
25626,Fastrack Women White Casual Watch,129.46,http://assets.myntassets.com/v1/images/style/properties/6a6f238ce7b1082f88f496075ccce894_images.jpg,4,White
25627,Fastrack Women White Dial Watch N6015SL01,117.9,http://assets.myntassets.com/v1/images/style/properties/2859e19e032c8a61d8e50c50d75a00bc_images.jpg,4,White
25628,Fastrack Women Charcoal Grey Dial Watch N6015SL02,110.56,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Charcoal-Grey-Dial-Watch_da67464e1e21590ad47b1c889ba79d9f_images.jpg,4,Grey
25629,Fastrack Women Black Casual Watch,146.05,http://assets.myntassets.com/v1/images/style/properties/a6ac24fa5c00049b57ba5d6696497ae3_images.jpg,4,Black
25630,Fastrack Women Steel Watch,114.27,http://assets.myntassets.com/v1/images/style/properties/5544e8579e61accc4e8ab37cef34caa1_images.jpg,4,Steel
25631,Fastrack Women Black Casual Watch,133.56,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Black-Casual-Watcha45b66b62c3b834327ed904065d77d22_images.jpg,4,Black
25632,Fastrack Women Pink Dial Watch,120.98,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Pink-Dial-Watch_9a80d702d4e6908ff5b9ba15e2c79df9_images.jpg,4,Pink
25633,Fastrack Women Silver Dial Watch,144.62,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Blue-Watch_b81d0aec304ac668ee5bbd581c63dad4_images.jpg,4,Silver
25634,Fastrack Women Black Dial Watch N6035SL02,113.32,http://assets.myntassets.com/v1/images/style/properties/fe3424d931ed5d56a13d5e6389c1032d_images.jpg,4,Black
25635,Fastrack Women White Casual Watch,124.07,http://assets.myntassets.com/v1/images/style/properties/d5f9ed35af42aec45909cb99b1ba3c47_images.jpg,4,White
25636,Fastrack Women Black Casual Watch,115.03,http://assets.myntassets.com/v1/images/style/properties/6fed54a6b80a7bd856079b8d48555923_images.jpg,4,Black
25637,Fastrack Women Silver Casual Watch,111.86,http://assets.myntassets.com/v1/images/style/properties/faa9c303a5320741b868ef601b249512_images.jpg,4,Silver
25638,Fastrack Women Silver Casual Watch,103.85,http://assets.myntassets.com/v1/images/style/properties/b51d09bdae4bd9975779de6bc4a37b8c_images.jpg,4,Silver
25657,Fastrack Women Purple Watch,114.99,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Purple-Watch_33e999d38c48ad20fa14b13b0179b9d0_images.jpg,4,Purple
25658,Fastrack Women Silver Dial Casual Watch,117.76,http://assets.myntassets.com/v1/images/style/properties/8bcbfd5abe5fbd2530f3a31c00bffba1_images.jpg,4,Silver
25659,Fastrack Women Silver Dial Watch,107.12,http://assets.myntassets.com/v1/images/style/properties/f15bd475df5bf04835188df437a890a3_images.jpg,4,Silver
25660,Fastrack Women Black Dial Watch NA2394SL01,130.71,http://assets.myntassets.com/v1/images/style/properties/b67563172fdd7e15e32553f056b5242a_images.jpg,4,Black
25661,Fastrack Women Black Dial Watch NA2394SL02,128.57,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Watches_fb36bfd59b44d51b62c02bcef2d4978c_images.jpg,4,Black
25662,Fastrack Women Black Dial Watch NA2404SL02,118.14,http://assets.myntassets.com/v1/images/style/properties/0ae0921f25426d1c137590cd0c6ff2da_images.jpg,4,Black
25663,Fastrack Women Pink Dial Watch,113.05,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Pink-Dial-Watch_7822025c7ac376b018a17dc02d33bfcd_images.jpg,4,Pink
25664,Fastrack Women Pink Dial Watch,143.36,http://assets.myntassets.com/v1/images/style/properties/0d06fee86b119cbc2f820a2c59f773fb_images.jpg,4,Pink
25673,Fastrack Women Silver-Toned Dial Watch NA6001SM01,143.77,http://assets.myntassets.com/v1/images/style/properties/589c25f70d68d92a47ade10641746912_images.jpg,4,Silver
25674,Fastrack Women Silver Dial Watch NA6004SL01,131.97,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Watches_b22ae839a844ad8e6d358e1c63dbef1c_images.jpg,4,Silver
25675,Fastrack Women Steel-Toned Dial Watch NA6021SL02,114.92,http://assets.myntassets.com/v1/images/style/properties/d50a076dbdfea5e839258f89fb3a548d_images.jpg,4,Steel
25676,Fastrack Women Black Casual Watch,131.94,http://assets.myntassets.com/v1/images/style/properties/b1d6684fd1a25d2f0bb5c5f84adabf8f_images.jpg,4,Black
25677,Fastrack Women Black Dial Watch NA6023SL01,116.59,http://assets.myntassets.com/v1/images/style/properties/d49f2a80a34bfc4ba06e3095fcab61f7_images.jpg,4,Black
25678,Fastrack Women White Casual Watch,126.49,http://assets.myntassets.com/v1/images/style/properties/93ffc0e59038601231379ea211347d7b_images.jpg,4,White
25679,Fastrack Women Silver-Toned Dial Watch NE9732QL01J,101.83,http://assets.myntassets.com/v1/image/style/properties/25679/Fastrack-Women-Silver-Toned-Dial-Watch-NE9732QL01J_1_ef92a59b75b5bac48fac06866b34cc73.jpg,4,Silver
25680,Fastrack Women Purple Casual Watch,115.28,http://assets.myntassets.com/v1/images/style/properties/f6b180b6f315b887bae330ccf7c89c7c_images.jpg,4,Purple
25681,Fastrack Women Silver-Toned Dial Watch NA9734SL02,113.73,http://assets.myntassets.com/v1/images/style/properties/09cc107d008d756107aee2f1db5e0d60_images.jpg,4,Silver
25682,Fastrack Women Black Casual Watch,137.42,http://assets.myntassets.com/v1/images/style/properties/e96dfc3c5bd0883ed1a7a28448df25ed_images.jpg,4,Black
25683,Fastrack Women Black Dial Watch NA9735NL02,115.91,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Watches_65027599f19dd0587e93b37a6c307b62_images.jpg,4,Black
25691,Mumbai Slang Women Printed Navy Blue Top,165.14,http://assets.myntassets.com/v1/images/style/properties/6b70850f963e4364700a42f2c5763c85_images.jpg,8,Blue
25698,Mumbai Slang Women Printed Brown Top,239.45,http://assets.myntassets.com/v1/images/style/properties/28f8aab66571fc9ccf4515a9b18174d5_images.jpg,8,Brown
25699,Mumbai Slang Women Printed Navy Blue Top,213.09,http://assets.myntassets.com/v1/images/style/properties/4bf2ac36118e2054afa92b2375ea7c1e_images.jpg,8,Blue
25700,Mumbai Slang Women Printed Purple Top,219.12,http://assets.myntassets.com/v1/images/style/properties/5c75a56ae7231165cbda39136c96b715_images.jpg,8,Purple
25703,Mumbai Slang Women Printed Green Top,190.9,http://assets.myntassets.com/v1/images/style/properties/Mumbai-Slang-Women-Printed-Green-Top_ceb8496990d74ef90c50c5a6c552d058_images.jpg,8,Green
25704,Mumbai Slang Women Printed Green Top,230.26,http://assets.myntassets.com/v1/images/style/properties/5cadfd4ef2c906543b6518704af268f7_images.jpg,8,Green
25706,Mumbai Slang Women Printed Pink Top,203.68,http://assets.myntassets.com/v1/images/style/properties/3a60f2026a4e1d6ed9e2bb857f77989f_images.jpg,8,Pink
25707,Puma Women Black Handbag,139.83,http://assets.myntassets.com/v1/images/style/properties/Puma-Women-Black-Handbag_e980361657033a0302c80c1eaf5fe043_images.jpg,2,Black
25719,Wrangler Women Denim Blue Handbag,144.52,http://assets.myntassets.com/v1/images/style/properties/807ad3de9fc58930baad88f70c230f1c_images.jpg,2,Blue
25720,Wrangler Women Black Canvas Sling Bag,148.89,http://assets.myntassets.com/v1/images/style/properties/Wrangler-Women-Handbags_6b2d2a49d48f681de6817f442f997f0f_images.jpg,2,Black
25729,Wrangler Women Brown Belt,135.29,http://assets.myntassets.com/v1/images/style/properties/Wrangler-Women-Brown-Belt_b765e48d6aebad69535bc5b82e0acaf3_images.jpg,1,Brown
25730,Wrangler Women Black Leather Belt,122.41,http://assets.myntassets.com/v1/images/style/properties/Wrangler-Women-Leather-Black-Belt_e5876fc7c7ed9739ae526cf96fae9d62_images.jpg,1,Black
25798,Hidekraft Women Leather Green Handbag,149.08,http://assets.myntassets.com/v1/images/style/properties/e752c113498e1759de9f2922fafe4251_images.jpg,2,Green
25799,Hidekraft Women Leather Turquoise Blue Handbag,111.81,http://assets.myntassets.com/v1/images/style/properties/Hidekraft-Women-Leather-Turquoise-Blue-Handbagd1d0a9dc8e96055c9697b9919d42b930_images.jpg,2,Blue
25891,Femella Women Beige Top,213.56,http://assets.myntassets.com/v1/images/style/properties/f5b02f5a12f2933606af482c23f96f3a_images.jpg,8,Beige
25892,Femella Women Black Spaghetti Top,190.28,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Black-Spaghetti-Top_343c495630cdfb920326fec325704e29_images.jpg,8,Black
25893,Femella Women Spaghetti Brown Top,197.99,http://assets.myntassets.com/v1/images/style/properties/e4f243536ce9c28d7aa5a4af4f4aaa69_images.jpg,8,Brown
25894,Femella Women Olive Green Spaghetti Top,221.54,http://assets.myntassets.com/v1/images/style/properties/6671c180d84091ebf218ee0a31f9cfd1_images.jpg,8,Green
25917,Femella Women Black T-shirt,232.27,http://assets.myntassets.com/v1/images/style/properties/f335668b5a551dbc80088814cbcc8b2e_images.jpg,10,Black
25918,Femella Women Blue T-shirt,233.08,http://assets.myntassets.com/v1/images/style/properties/8baf1621b051147291e548f8cbb18dbc_images.jpg,10,Blue
25919,Femella Women Magenta T-shirt,162.66,http://assets.myntassets.com/v1/images/style/properties/06467e742c612fcce3bd11f3184450da_images.jpg,10,Purple
25920,Femella Women Green T-shirt,170.32,http://assets.myntassets.com/v1/images/style/properties/04e7ecfbe67107757a968ea45fc22ed8_images.jpg,10,Green
25921,Femella Women Lime Green T-shirt,208.38,http://assets.myntassets.com/v1/images/style/properties/1880940f1e3bb06647326ef829accc98_images.jpg,10,Green
25922,Femella Women Navy Blue T-shirt,177.83,http://assets.myntassets.com/v1/images/style/properties/05009901272eed58592caebed1e5d4a5_images.jpg,10,Blue
25923,Femella Women Pink T-shirt,224.49,http://assets.myntassets.com/v1/images/style/properties/955d122654ae262984b694aa92328c4c_images.jpg,10,Pink
25924,Femella Women Orange T-shirt,165.36,http://assets.myntassets.com/v1/images/style/properties/597d93bc806f2b8d8a82a619768f3408_images.jpg,10,Orange
25925,Femella Women Purple T-Shirt,171.49,http://assets.myntassets.com/v1/images/style/properties/049629eab4b3d2bf44563dabb6b14f92_images.jpg,10,Purple
25926,Femella Women Red T-shirt,208.79,http://assets.myntassets.com/v1/images/style/properties/f7e4d5e7a77a6a72794c4988f8e9aca1_images.jpg,10,Red
25927,Femella Women White T-shirt,189.51,http://assets.myntassets.com/v1/images/style/properties/9091f1e6c20dc3cd9e34f270ebc7c9b4_images.jpg,10,White
25928,Femella Women Yellow T-shirt,227.11,http://assets.myntassets.com/v1/images/style/properties/7bf190e7dc5de80bc1ef783e3ef0996a_images.jpg,10,Yellow
25930,Femella Women Black Skirt,200.59,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Black-Skirt_5e84a3842431df0a2f3d9bd1baa56238_images.jpg,6,Black
25931,Femella Women Red Skirt,212.75,http://assets.myntassets.com/v1/images/style/properties/56a1b3d50aed4878c906f2e45f39b2f7_images.jpg,6,Red
25967,Femella Women Peach Top,225.55,http://assets.myntassets.com/v1/images/style/properties/989bb4da12b8a315e574c507f7a4789f_images.jpg,8,Pink
25969,Femella Women Black Top,231.35,http://assets.myntassets.com/v1/images/style/properties/3f5ed1f8041cec3493b54be255fc9255_images.jpg,8,Black
25970,Femella Women White Top,181.35,http://assets.myntassets.com/v1/images/style/properties/b8d83c73dbdbae9ab0e3caac7481323c_images.jpg,8,White
26178,Rocia Women Black Heels,113,http://assets.myntassets.com/v1/images/style/properties/2734d700e128a728c3cdbb0bd3f835c5_images.jpg,13,Black
26179,Rocia Women Golden Heels,249.11,http://assets.myntassets.com/v1/images/style/properties/81bca74c92f977cbeb8bb03a876de94d_images.jpg,13,Gold
26180,Rocia Women Gold Casual Sandals,295.56,http://assets.myntassets.com/v1/images/style/properties/44afc72a09106cbf55cbe0e696b08bf8_images.jpg,14,Gold
26182,Rocia Women Beige Casual Sandals,142.82,http://assets.myntassets.com/v1/images/style/properties/1e334e4706246c5835434be9a789817a_images.jpg,2,Beige
