id,stock_number,timestamp,size_id,product_type_id
22299,3,2024-05-15 19:02:23.467007+00,4,26656
22300,2,2024-05-15 19:02:23.467007+00,5,26656
22301,9,2024-05-15 19:02:23.467007+00,6,26656
22302,3,2024-05-15 19:02:23.467007+00,7,26656
22303,2,2024-05-15 19:02:23.467007+00,8,26656
22304,10,2024-05-15 19:02:23.467007+00,9,26656
22305,9,2024-05-15 19:02:23.467007+00,10,26656
22306,1,2024-05-15 19:02:23.467007+00,11,26656
22307,1,2024-05-15 19:02:23.467007+00,1,26666
22308,9,2024-05-15 19:02:23.467007+00,2,26666
22309,6,2024-05-15 19:02:23.467007+00,3,26666
22310,8,2024-05-15 19:02:23.467007+00,4,26666
22311,7,2024-05-15 19:02:23.467007+00,5,26666
22312,7,2024-05-15 19:02:23.467007+00,6,26666
22313,7,2024-05-15 19:02:23.467007+00,7,26666
22314,3,2024-05-15 19:02:23.467007+00,8,26666
22315,5,2024-05-15 19:02:23.467007+00,9,26666
22316,8,2024-05-15 19:02:23.467007+00,10,26666
22317,5,2024-05-15 19:02:23.467007+00,11,26666
22318,1,2024-05-15 19:02:23.467007+00,1,26667
22319,1,2024-05-15 19:02:23.467007+00,2,26667
22320,2,2024-05-15 19:02:23.467007+00,3,26667
22321,5,2024-05-15 19:02:23.467007+00,4,26667
22322,10,2024-05-15 19:02:23.467007+00,5,26667
22323,6,2024-05-15 19:02:23.467007+00,6,26667
22324,10,2024-05-15 19:02:23.467007+00,7,26667
22325,8,2024-05-15 19:02:23.467007+00,8,26667
22326,6,2024-05-15 19:02:23.467007+00,9,26667
22327,6,2024-05-15 19:02:23.467007+00,10,26667
22328,10,2024-05-15 19:02:23.467007+00,11,26667
22329,10,2024-05-15 19:02:23.467007+00,1,26674
22330,6,2024-05-15 19:02:23.467007+00,2,26674
22331,6,2024-05-15 19:02:23.467007+00,3,26674
22332,2,2024-05-15 19:02:23.467007+00,4,26674
22333,10,2024-05-15 19:02:23.467007+00,5,26674
22334,2,2024-05-15 19:02:23.467007+00,6,26674
22335,1,2024-05-15 19:02:23.467007+00,7,26674
22336,1,2024-05-15 19:02:23.467007+00,8,26674
22337,4,2024-05-15 19:02:23.467007+00,9,26674
22338,5,2024-05-15 19:02:23.467007+00,10,26674
22339,2,2024-05-15 19:02:23.467007+00,11,26674
22340,10,2024-05-15 19:02:23.467007+00,1,26675
22341,3,2024-05-15 19:02:23.467007+00,2,26675
22342,1,2024-05-15 19:02:23.467007+00,3,26675
22343,4,2024-05-15 19:02:23.467007+00,4,26675
22344,7,2024-05-15 19:02:23.467007+00,5,26675
22345,10,2024-05-15 19:02:23.467007+00,6,26675
22346,4,2024-05-15 19:02:23.467007+00,7,26675
22347,6,2024-05-15 19:02:23.467007+00,8,26675
22348,7,2024-05-15 19:02:23.467007+00,9,26675
22349,10,2024-05-15 19:02:23.467007+00,10,26675
22350,5,2024-05-15 19:02:23.467007+00,11,26675
22351,7,2024-05-15 19:02:23.467007+00,1,26676
22352,9,2024-05-15 19:02:23.467007+00,2,26676
22353,6,2024-05-15 19:02:23.467007+00,3,26676
22354,5,2024-05-15 19:02:23.467007+00,4,26676
22355,5,2024-05-15 19:02:23.467007+00,5,26676
22356,8,2024-05-15 19:02:23.467007+00,6,26676
22357,1,2024-05-15 19:02:23.467007+00,7,26676
22358,5,2024-05-15 19:02:23.467007+00,8,26676
22359,3,2024-05-15 19:02:23.467007+00,9,26676
22360,1,2024-05-15 19:02:23.467007+00,10,26676
22361,8,2024-05-15 19:02:23.467007+00,11,26676
22362,7,2024-05-15 19:02:23.467007+00,1,26702
22363,8,2024-05-15 19:02:23.467007+00,2,26702
22364,6,2024-05-15 19:02:23.467007+00,3,26702
22365,8,2024-05-15 19:02:23.467007+00,4,26702
22366,2,2024-05-15 19:02:23.467007+00,5,26702
22367,8,2024-05-15 19:02:23.467007+00,6,26702
22368,9,2024-05-15 19:02:23.467007+00,7,26702
22369,6,2024-05-15 19:02:23.467007+00,8,26702
22370,9,2024-05-15 19:02:23.467007+00,9,26702
22371,8,2024-05-15 19:02:23.467007+00,10,26702
22372,3,2024-05-15 19:02:23.467007+00,11,26702
22373,3,2024-05-15 19:02:23.467007+00,12,26863
22374,10,2024-05-15 19:02:23.467007+00,13,26863
22375,5,2024-05-15 19:02:23.467007+00,14,26863
22376,5,2024-05-15 19:02:23.467007+00,15,26863
22377,5,2024-05-15 19:02:23.467007+00,16,26863
22378,10,2024-05-15 19:02:23.467007+00,17,26863
22379,2,2024-05-15 19:02:23.467007+00,12,26864
22380,5,2024-05-15 19:02:23.467007+00,13,26864
22381,2,2024-05-15 19:02:23.467007+00,14,26864
22382,3,2024-05-15 19:02:23.467007+00,15,26864
22383,4,2024-05-15 19:02:23.467007+00,16,26864
22384,1,2024-05-15 19:02:23.467007+00,17,26864
22385,3,2024-05-15 19:02:23.467007+00,12,26865
22386,6,2024-05-15 19:02:23.467007+00,13,26865
22387,10,2024-05-15 19:02:23.467007+00,14,26865
22388,4,2024-05-15 19:02:23.467007+00,15,26865
22389,6,2024-05-15 19:02:23.467007+00,16,26865
22390,1,2024-05-15 19:02:23.467007+00,17,26865
22391,3,2024-05-15 19:02:23.467007+00,12,26866
22392,4,2024-05-15 19:02:23.467007+00,13,26866
22393,2,2024-05-15 19:02:23.467007+00,14,26866
22394,1,2024-05-15 19:02:23.467007+00,15,26866
22395,4,2024-05-15 19:02:23.467007+00,16,26866
22396,5,2024-05-15 19:02:23.467007+00,17,26866
22397,6,2024-05-15 19:02:23.467007+00,12,26867
22398,3,2024-05-15 19:02:23.467007+00,13,26867
22399,2,2024-05-15 19:02:23.467007+00,14,26867
22400,5,2024-05-15 19:02:23.467007+00,15,26867
22401,4,2024-05-15 19:02:23.467007+00,16,26867
22402,8,2024-05-15 19:02:23.467007+00,17,26867
22403,4,2024-05-15 19:02:23.467007+00,12,26868
22404,8,2024-05-15 19:02:23.467007+00,13,26868
22405,8,2024-05-15 19:02:23.467007+00,14,26868
22406,7,2024-05-15 19:02:23.467007+00,15,26868
22407,9,2024-05-15 19:02:23.467007+00,16,26868
22408,2,2024-05-15 19:02:23.467007+00,17,26868
22409,9,2024-05-15 19:02:23.467007+00,12,26869
22410,6,2024-05-15 19:02:23.467007+00,13,26869
22411,2,2024-05-15 19:02:23.467007+00,14,26869
22412,5,2024-05-15 19:02:23.467007+00,15,26869
22413,3,2024-05-15 19:02:23.467007+00,16,26869
22414,3,2024-05-15 19:02:23.467007+00,17,26869
22415,1,2024-05-15 19:02:23.467007+00,12,26870
22416,1,2024-05-15 19:02:23.467007+00,13,26870
22417,10,2024-05-15 19:02:23.467007+00,14,26870
22418,8,2024-05-15 19:02:23.467007+00,15,26870
22419,8,2024-05-15 19:02:23.467007+00,16,26870
22420,5,2024-05-15 19:02:23.467007+00,17,26870
22421,8,2024-05-15 19:02:23.467007+00,12,26871
22422,8,2024-05-15 19:02:23.467007+00,13,26871
22423,3,2024-05-15 19:02:23.467007+00,14,26871
22424,9,2024-05-15 19:02:23.467007+00,15,26871
22425,4,2024-05-15 19:02:23.467007+00,16,26871
22426,4,2024-05-15 19:02:23.467007+00,17,26871
22427,5,2024-05-15 19:02:23.467007+00,12,26872
22428,1,2024-05-15 19:02:23.467007+00,13,26872
22429,8,2024-05-15 19:02:23.467007+00,14,26872
22430,9,2024-05-15 19:02:23.467007+00,15,26872
22431,7,2024-05-15 19:02:23.467007+00,16,26872
22432,8,2024-05-15 19:02:23.467007+00,17,26872
22433,2,2024-05-15 19:02:23.467007+00,12,26873
22434,2,2024-05-15 19:02:23.467007+00,13,26873
22435,5,2024-05-15 19:02:23.467007+00,14,26873
22436,4,2024-05-15 19:02:23.467007+00,15,26873
22437,9,2024-05-15 19:02:23.467007+00,16,26873
22438,5,2024-05-15 19:02:23.467007+00,17,26873
22439,3,2024-05-15 19:02:23.467007+00,12,26874
22440,5,2024-05-15 19:02:23.467007+00,13,26874
22441,4,2024-05-15 19:02:23.467007+00,14,26874
22442,4,2024-05-15 19:02:23.467007+00,15,26874
22443,1,2024-05-15 19:02:23.467007+00,16,26874
22444,7,2024-05-15 19:02:23.467007+00,17,26874
22445,8,2024-05-15 19:02:23.467007+00,12,26875
22446,1,2024-05-15 19:02:23.467007+00,13,26875
22447,4,2024-05-15 19:02:23.467007+00,14,26875
22448,2,2024-05-15 19:02:23.467007+00,15,26875
22449,9,2024-05-15 19:02:23.467007+00,16,26875
22450,4,2024-05-15 19:02:23.467007+00,17,26875
22451,8,2024-05-15 19:02:23.467007+00,12,26876
22452,7,2024-05-15 19:02:23.467007+00,13,26876
22453,9,2024-05-15 19:02:23.467007+00,14,26876
22454,7,2024-05-15 19:02:23.467007+00,15,26876
22455,8,2024-05-15 19:02:23.467007+00,16,26876
22456,7,2024-05-15 19:02:23.467007+00,17,26876
22457,2,2024-05-15 19:02:23.467007+00,12,26877
22458,1,2024-05-15 19:02:23.467007+00,13,26877
22459,6,2024-05-15 19:02:23.467007+00,14,26877
22460,8,2024-05-15 19:02:23.467007+00,15,26877
22461,1,2024-05-15 19:02:23.467007+00,16,26877
22462,9,2024-05-15 19:02:23.467007+00,17,26877
22463,3,2024-05-15 19:02:23.467007+00,12,26878
22464,3,2024-05-15 19:02:23.467007+00,13,26878
22465,10,2024-05-15 19:02:23.467007+00,14,26878
22466,2,2024-05-15 19:02:23.467007+00,15,26878
22467,2,2024-05-15 19:02:23.467007+00,16,26878
22468,5,2024-05-15 19:02:23.467007+00,17,26878
22469,3,2024-05-15 19:02:23.467007+00,16,26879
22470,4,2024-05-15 19:02:23.467007+00,12,26879
22471,4,2024-05-15 19:02:23.467007+00,13,26879
22472,7,2024-05-15 19:02:23.467007+00,14,26879
22473,5,2024-05-15 19:02:23.467007+00,15,26879
22474,2,2024-05-15 19:02:23.467007+00,17,26879
22475,3,2024-05-15 19:02:23.467007+00,12,26880
22476,4,2024-05-15 19:02:23.467007+00,13,26880
22477,4,2024-05-15 19:02:23.467007+00,14,26880
22478,8,2024-05-15 19:02:23.467007+00,15,26880
22479,1,2024-05-15 19:02:23.467007+00,16,26880
22480,10,2024-05-15 19:02:23.467007+00,17,26880
22481,4,2024-05-15 19:02:23.467007+00,12,26881
22482,10,2024-05-15 19:02:23.467007+00,13,26881
22483,2,2024-05-15 19:02:23.467007+00,14,26881
22484,2,2024-05-15 19:02:23.467007+00,15,26881
22485,1,2024-05-15 19:02:23.467007+00,16,26881
22486,4,2024-05-15 19:02:23.467007+00,17,26881
22487,6,2024-05-15 19:02:23.467007+00,12,26882
22488,9,2024-05-15 19:02:23.467007+00,13,26882
22489,7,2024-05-15 19:02:23.467007+00,14,26882
22490,1,2024-05-15 19:02:23.467007+00,15,26882
22491,4,2024-05-15 19:02:23.467007+00,16,26882
22492,6,2024-05-15 19:02:23.467007+00,17,26882
22493,3,2024-05-15 19:02:23.467007+00,12,26883
22494,5,2024-05-15 19:02:23.467007+00,13,26883
22495,6,2024-05-15 19:02:23.467007+00,14,26883
22496,3,2024-05-15 19:02:23.467007+00,15,26883
22497,6,2024-05-15 19:02:23.467007+00,16,26883
22498,9,2024-05-15 19:02:23.467007+00,17,26883
22499,9,2024-05-15 19:02:23.467007+00,12,26885
22500,6,2024-05-15 19:02:23.467007+00,13,26885
22501,6,2024-05-15 19:02:23.467007+00,14,26885
22502,10,2024-05-15 19:02:23.467007+00,15,26885
22503,3,2024-05-15 19:02:23.467007+00,16,26885
22504,2,2024-05-15 19:02:23.467007+00,17,26885
22505,7,2024-05-15 19:02:23.467007+00,12,26887
22506,1,2024-05-15 19:02:23.467007+00,13,26887
22507,10,2024-05-15 19:02:23.467007+00,14,26887
22508,4,2024-05-15 19:02:23.467007+00,15,26887
22509,5,2024-05-15 19:02:23.467007+00,16,26887
22510,6,2024-05-15 19:02:23.467007+00,17,26887
22511,9,2024-05-15 19:02:23.467007+00,12,26888
22512,5,2024-05-15 19:02:23.467007+00,13,26888
22513,4,2024-05-15 19:02:23.467007+00,14,26888
22514,9,2024-05-15 19:02:23.467007+00,15,26888
22515,6,2024-05-15 19:02:23.467007+00,16,26888
22516,1,2024-05-15 19:02:23.467007+00,17,26888
22517,6,2024-05-15 19:02:23.467007+00,12,26889
22518,7,2024-05-15 19:02:23.467007+00,13,26889
22519,8,2024-05-15 19:02:23.467007+00,14,26889
22520,7,2024-05-15 19:02:23.467007+00,15,26889
22521,5,2024-05-15 19:02:23.467007+00,16,26889
22522,4,2024-05-15 19:02:23.467007+00,17,26889
22523,4,2024-05-15 19:02:23.467007+00,12,26890
22524,3,2024-05-15 19:02:23.467007+00,13,26890
22525,4,2024-05-15 19:02:23.467007+00,14,26890
22526,2,2024-05-15 19:02:23.467007+00,15,26890
22527,4,2024-05-15 19:02:23.467007+00,16,26890
22528,7,2024-05-15 19:02:23.467007+00,17,26890
22529,7,2024-05-15 19:02:23.467007+00,12,26891
22530,5,2024-05-15 19:02:23.467007+00,13,26891
22531,9,2024-05-15 19:02:23.467007+00,14,26891
22532,6,2024-05-15 19:02:23.467007+00,15,26891
22533,9,2024-05-15 19:02:23.467007+00,16,26891
22534,10,2024-05-15 19:02:23.467007+00,17,26891
22535,9,2024-05-15 19:02:23.467007+00,12,26892
22536,2,2024-05-15 19:02:23.467007+00,13,26892
22537,9,2024-05-15 19:02:23.467007+00,14,26892
22538,10,2024-05-15 19:02:23.467007+00,15,26892
22539,7,2024-05-15 19:02:23.467007+00,16,26892
22540,10,2024-05-15 19:02:23.467007+00,17,26892
22541,5,2024-05-15 19:02:23.467007+00,12,26893
22542,8,2024-05-15 19:02:23.467007+00,13,26893
22543,8,2024-05-15 19:02:23.467007+00,14,26893
22544,1,2024-05-15 19:02:23.467007+00,15,26893
22545,10,2024-05-15 19:02:23.467007+00,16,26893
22546,9,2024-05-15 19:02:23.467007+00,17,26893
22547,9,2024-05-15 19:02:23.467007+00,12,26894
22548,5,2024-05-15 19:02:23.467007+00,13,26894
22549,3,2024-05-15 19:02:23.467007+00,14,26894
22550,7,2024-05-15 19:02:23.467007+00,15,26894
22551,2,2024-05-15 19:02:23.467007+00,16,26894
22552,8,2024-05-15 19:02:23.467007+00,17,26894
22553,8,2024-05-15 19:02:23.467007+00,12,26895
22554,7,2024-05-15 19:02:23.467007+00,13,26895
22555,7,2024-05-15 19:02:23.467007+00,14,26895
22556,2,2024-05-15 19:02:23.467007+00,15,26895
22557,5,2024-05-15 19:02:23.467007+00,16,26895
22558,8,2024-05-15 19:02:23.467007+00,17,26895
22559,5,2024-05-15 19:02:23.467007+00,12,26896
22560,7,2024-05-15 19:02:23.467007+00,13,26896
22561,3,2024-05-15 19:02:23.467007+00,14,26896
22562,3,2024-05-15 19:02:23.467007+00,15,26896
22563,10,2024-05-15 19:02:23.467007+00,16,26896
22564,2,2024-05-15 19:02:23.467007+00,17,26896
22565,8,2024-05-15 19:02:23.467007+00,12,26897
22566,6,2024-05-15 19:02:23.467007+00,13,26897
22567,5,2024-05-15 19:02:23.467007+00,14,26897
22568,6,2024-05-15 19:02:23.467007+00,15,26897
22569,1,2024-05-15 19:02:23.467007+00,16,26897
22570,9,2024-05-15 19:02:23.467007+00,17,26897
22571,4,2024-05-15 19:02:23.467007+00,12,26898
22572,8,2024-05-15 19:02:23.467007+00,13,26898
22573,6,2024-05-15 19:02:23.467007+00,14,26898
22574,6,2024-05-15 19:02:23.467007+00,15,26898
22575,9,2024-05-15 19:02:23.467007+00,16,26898
22576,5,2024-05-15 19:02:23.467007+00,17,26898
22577,3,2024-05-15 19:02:23.467007+00,12,26901
22578,7,2024-05-15 19:02:23.467007+00,13,26901
22579,1,2024-05-15 19:02:23.467007+00,14,26901
22580,9,2024-05-15 19:02:23.467007+00,15,26901
22581,5,2024-05-15 19:02:23.467007+00,16,26901
22582,3,2024-05-15 19:02:23.467007+00,17,26901
22583,5,2024-05-15 19:02:23.467007+00,12,26902
22584,4,2024-05-15 19:02:23.467007+00,13,26902
22585,6,2024-05-15 19:02:23.467007+00,14,26902
22586,6,2024-05-15 19:02:23.467007+00,15,26902
22587,5,2024-05-15 19:02:23.467007+00,16,26902
22588,8,2024-05-15 19:02:23.467007+00,17,26902
22589,4,2024-05-15 19:02:23.467007+00,12,26903
22590,6,2024-05-15 19:02:23.467007+00,13,26903
22591,6,2024-05-15 19:02:23.467007+00,14,26903
22592,2,2024-05-15 19:02:23.467007+00,15,26903
22593,9,2024-05-15 19:02:23.467007+00,16,26903
22594,10,2024-05-15 19:02:23.467007+00,17,26903
22595,4,2024-05-15 19:02:23.467007+00,12,26904
22596,9,2024-05-15 19:02:23.467007+00,13,26904
22597,10,2024-05-15 19:02:23.467007+00,14,26904
22598,3,2024-05-15 19:02:23.467007+00,15,26904
22599,7,2024-05-15 19:02:23.467007+00,16,26904
22600,7,2024-05-15 19:02:23.467007+00,17,26904
22601,4,2024-05-15 19:02:23.467007+00,12,26905
22602,8,2024-05-15 19:02:23.467007+00,13,26905
22603,2,2024-05-15 19:02:23.467007+00,14,26905
22604,7,2024-05-15 19:02:23.467007+00,15,26905
22605,5,2024-05-15 19:02:23.467007+00,16,26905
22606,7,2024-05-15 19:02:23.467007+00,17,26905
22607,5,2024-05-15 19:02:23.467007+00,12,26906
22608,6,2024-05-15 19:02:23.467007+00,13,26906
22609,4,2024-05-15 19:02:23.467007+00,14,26906
22610,6,2024-05-15 19:02:23.467007+00,15,26906
22611,4,2024-05-15 19:02:23.467007+00,16,26906
22612,3,2024-05-15 19:02:23.467007+00,17,26906
22613,8,2024-05-15 19:02:23.467007+00,12,26907
22614,4,2024-05-15 19:02:23.467007+00,13,26907
22615,10,2024-05-15 19:02:23.467007+00,14,26907
22616,3,2024-05-15 19:02:23.467007+00,15,26907
22617,9,2024-05-15 19:02:23.467007+00,16,26907
22618,10,2024-05-15 19:02:23.467007+00,17,26907
22619,3,2024-05-15 19:02:23.467007+00,12,26908
22620,6,2024-05-15 19:02:23.467007+00,13,26908
22621,3,2024-05-15 19:02:23.467007+00,14,26908
22622,4,2024-05-15 19:02:23.467007+00,15,26908
22623,4,2024-05-15 19:02:23.467007+00,16,26908
22624,5,2024-05-15 19:02:23.467007+00,17,26908
22625,1,2024-05-15 19:02:23.467007+00,12,26909
22626,7,2024-05-15 19:02:23.467007+00,13,26909
22627,7,2024-05-15 19:02:23.467007+00,14,26909
22628,3,2024-05-15 19:02:23.467007+00,15,26909
22629,4,2024-05-15 19:02:23.467007+00,16,26909
22630,3,2024-05-15 19:02:23.467007+00,17,26909
22631,7,2024-05-15 19:02:23.467007+00,12,26910
22632,7,2024-05-15 19:02:23.467007+00,13,26910
22633,2,2024-05-15 19:02:23.467007+00,14,26910
22634,5,2024-05-15 19:02:23.467007+00,15,26910
22635,3,2024-05-15 19:02:23.467007+00,16,26910
22636,5,2024-05-15 19:02:23.467007+00,17,26910
22637,3,2024-05-15 19:02:23.467007+00,12,26911
22638,9,2024-05-15 19:02:23.467007+00,13,26911
22639,6,2024-05-15 19:02:23.467007+00,14,26911
22640,5,2024-05-15 19:02:23.467007+00,15,26911
22641,2,2024-05-15 19:02:23.467007+00,16,26911
22642,1,2024-05-15 19:02:23.467007+00,17,26911
22643,6,2024-05-15 19:02:23.467007+00,12,26913
22644,8,2024-05-15 19:02:23.467007+00,13,26913
22645,2,2024-05-15 19:02:23.467007+00,14,26913
22646,8,2024-05-15 19:02:23.467007+00,15,26913
22647,4,2024-05-15 19:02:23.467007+00,16,26913
22648,6,2024-05-15 19:02:23.467007+00,17,26913
22649,1,2024-05-15 19:02:23.467007+00,12,26914
22650,2,2024-05-15 19:02:23.467007+00,13,26914
22651,9,2024-05-15 19:02:23.467007+00,14,26914
22652,6,2024-05-15 19:02:23.467007+00,15,26914
22653,5,2024-05-15 19:02:23.467007+00,16,26914
22654,5,2024-05-15 19:02:23.467007+00,17,26914
22655,6,2024-05-15 19:02:23.467007+00,12,26916
22656,5,2024-05-15 19:02:23.467007+00,13,26916
22657,10,2024-05-15 19:02:23.467007+00,14,26916
22658,1,2024-05-15 19:02:23.467007+00,15,26916
22659,10,2024-05-15 19:02:23.467007+00,16,26916
22660,8,2024-05-15 19:02:23.467007+00,17,26916
22661,8,2024-05-15 19:02:23.467007+00,12,26917
22662,8,2024-05-15 19:02:23.467007+00,13,26917
22663,8,2024-05-15 19:02:23.467007+00,14,26917
22664,4,2024-05-15 19:02:23.467007+00,15,26917
22665,6,2024-05-15 19:02:23.467007+00,16,26917
22666,2,2024-05-15 19:02:23.467007+00,17,26917
22667,10,2024-05-15 19:02:23.467007+00,12,26918
22668,5,2024-05-15 19:02:23.467007+00,13,26918
22669,5,2024-05-15 19:02:23.467007+00,14,26918
22670,10,2024-05-15 19:02:23.467007+00,15,26918
22671,6,2024-05-15 19:02:23.467007+00,16,26918
22672,6,2024-05-15 19:02:23.467007+00,17,26918
22673,8,2024-05-15 19:02:23.467007+00,12,26919
22674,6,2024-05-15 19:02:23.467007+00,13,26919
22675,10,2024-05-15 19:02:23.467007+00,14,26919
22676,3,2024-05-15 19:02:23.467007+00,15,26919
22677,9,2024-05-15 19:02:23.467007+00,16,26919
22678,8,2024-05-15 19:02:23.467007+00,17,26919
22679,2,2024-05-15 19:02:23.467007+00,12,26921
22680,3,2024-05-15 19:02:23.467007+00,13,26921
22681,3,2024-05-15 19:02:23.467007+00,14,26921
22682,5,2024-05-15 19:02:23.467007+00,15,26921
22683,9,2024-05-15 19:02:23.467007+00,16,26921
22684,1,2024-05-15 19:02:23.467007+00,17,26921
22685,6,2024-05-15 19:02:23.467007+00,12,26922
22686,10,2024-05-15 19:02:23.467007+00,13,26922
22687,3,2024-05-15 19:02:23.467007+00,14,26922
22688,4,2024-05-15 19:02:23.467007+00,15,26922
22689,10,2024-05-15 19:02:23.467007+00,16,26922
22690,3,2024-05-15 19:02:23.467007+00,17,26922
22691,7,2024-05-15 19:02:23.467007+00,12,26930
22692,8,2024-05-15 19:02:23.467007+00,13,26930
22693,2,2024-05-15 19:02:23.467007+00,14,26930
22694,10,2024-05-15 19:02:23.467007+00,15,26930
22695,10,2024-05-15 19:02:23.467007+00,16,26930
22696,6,2024-05-15 19:02:23.467007+00,17,26930
22697,9,2024-05-15 19:02:23.467007+00,12,26931
22698,5,2024-05-15 19:02:23.467007+00,13,26931
22699,9,2024-05-15 19:02:23.467007+00,14,26931
22700,2,2024-05-15 19:02:23.467007+00,15,26931
22701,4,2024-05-15 19:02:23.467007+00,16,26931
22702,2,2024-05-15 19:02:23.467007+00,17,26931
22703,8,2024-05-15 19:02:23.467007+00,12,26932
22704,7,2024-05-15 19:02:23.467007+00,13,26932
22705,8,2024-05-15 19:02:23.467007+00,14,26932
22706,1,2024-05-15 19:02:23.467007+00,15,26932
22707,9,2024-05-15 19:02:23.467007+00,16,26932
22708,4,2024-05-15 19:02:23.467007+00,17,26932
22709,8,2024-05-15 19:02:23.467007+00,12,26933
22710,6,2024-05-15 19:02:23.467007+00,13,26933
22711,6,2024-05-15 19:02:23.467007+00,14,26933
22712,3,2024-05-15 19:02:23.467007+00,15,26933
22713,6,2024-05-15 19:02:23.467007+00,16,26933
22714,3,2024-05-15 19:02:23.467007+00,17,26933
22715,1,2024-05-15 19:02:23.467007+00,12,26936
22716,5,2024-05-15 19:02:23.467007+00,13,26936
22717,6,2024-05-15 19:02:23.467007+00,14,26936
22718,7,2024-05-15 19:02:23.467007+00,15,26936
22719,4,2024-05-15 19:02:23.467007+00,16,26936
22720,3,2024-05-15 19:02:23.467007+00,17,26936
22721,10,2024-05-15 19:02:23.467007+00,12,26937
22722,10,2024-05-15 19:02:23.467007+00,13,26937
22723,10,2024-05-15 19:02:23.467007+00,14,26937
22724,7,2024-05-15 19:02:23.467007+00,15,26937
22725,9,2024-05-15 19:02:23.467007+00,16,26937
22726,2,2024-05-15 19:02:23.467007+00,17,26937
22727,10,2024-05-15 19:02:23.467007+00,12,26938
22728,7,2024-05-15 19:02:23.467007+00,13,26938
22729,8,2024-05-15 19:02:23.467007+00,14,26938
22730,1,2024-05-15 19:02:23.467007+00,15,26938
22731,9,2024-05-15 19:02:23.467007+00,16,26938
22732,4,2024-05-15 19:02:23.467007+00,17,26938
22733,8,2024-05-15 19:02:23.467007+00,12,26939
22734,6,2024-05-15 19:02:23.467007+00,13,26939
22735,7,2024-05-15 19:02:23.467007+00,14,26939
22736,3,2024-05-15 19:02:23.467007+00,15,26939
22737,1,2024-05-15 19:02:23.467007+00,16,26939
22738,7,2024-05-15 19:02:23.467007+00,17,26939
22739,3,2024-05-15 19:02:23.467007+00,12,26940
22740,9,2024-05-15 19:02:23.467007+00,13,26940
22741,8,2024-05-15 19:02:23.467007+00,14,26940
22742,10,2024-05-15 19:02:23.467007+00,15,26940
22743,2,2024-05-15 19:02:23.467007+00,16,26940
22744,9,2024-05-15 19:02:23.467007+00,17,26940
22745,10,2024-05-15 19:02:23.467007+00,12,26942
22746,10,2024-05-15 19:02:23.467007+00,13,26942
22747,7,2024-05-15 19:02:23.467007+00,14,26942
22748,2,2024-05-15 19:02:23.467007+00,15,26942
22749,4,2024-05-15 19:02:23.467007+00,16,26942
22750,6,2024-05-15 19:02:23.467007+00,17,26942
22751,8,2024-05-15 19:02:23.467007+00,12,26943
22752,6,2024-05-15 19:02:23.467007+00,13,26943
22753,9,2024-05-15 19:02:23.467007+00,14,26943
22754,5,2024-05-15 19:02:23.467007+00,15,26943
22755,2,2024-05-15 19:02:23.467007+00,16,26943
22756,5,2024-05-15 19:02:23.467007+00,17,26943
22757,10,2024-05-15 19:02:23.467007+00,12,26944
22758,5,2024-05-15 19:02:23.467007+00,13,26944
22759,3,2024-05-15 19:02:23.467007+00,14,26944
22760,7,2024-05-15 19:02:23.467007+00,15,26944
